fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality_class
0.556338028,0.145454545,0.180722892,0.072948328,0.106936416,0.128027682,0.388636364,0.959306243,0.908376963,0.407407407,0.633802817,0
0.436619718,0.290909091,0.096385542,0.106382979,0.130057803,0.103806228,0.309090909,0.957573774,0.832460733,0.435185185,0.676056338,1
0.450704225,0.136363636,0.21686747,0.027355623,0.098265896,0.148788927,0.340909091,0.954975072,0.895287958,0.638888889,0.774647887,3
0.38028169,0.481818182,0.096385542,0.041033435,0.104046243,0.117647059,0.290909091,0.951471636,0.837696335,0.490740741,0.929577465,3
0.549295775,0.190909091,0.234939759,0.027355623,0.098265896,0.214532872,0.409090909,0.953820093,0.808900524,0.694444444,0.887323944,3
0.457746479,0.163636364,0.204819277,0.024316109,0.115606936,0.148788927,0.336363636,0.954012589,0.869109948,0.546296296,0.809859155,3
0.690140845,0.845454545,0.271084337,0.130699088,0.150289017,0.117647059,0.425,0.961904945,0.816753927,0.546296296,0.718309859,0
0.514084507,0.218181818,0.234939759,0.272796353,0.164739884,0.155709343,0.338636364,0.962386186,0.840314136,0.333333333,0.605633803,1
0.450704225,0.163636364,0.210843373,0.015197568,0.130057803,0.134948097,0.245454545,0.953916341,0.866492147,0.324074074,0.767605634,1
0.535211268,0.436363636,0.222891566,0.018237082,0.098265896,0.017301038,0.129545455,0.955321565,0.798429319,0.5,0.732394366,0
0.542253521,0.1,0.204819277,0.213525836,0.115606936,0.141868512,0.259090909,0.958959749,0.803664921,0.546296296,0.774647887,2
0.436619718,0.336363636,0.180722892,0.100303951,1,0.273356401,0.454545455,0.958055015,0.861256545,0.537037037,0.676056338,1
0.471830986,0.327272727,0.156626506,0.12006079,0.098265896,0.134948097,0.279545455,0.954002964,0.782722513,0.277777778,0.85915493,2
0.514084507,0.2,0.222891566,0.217325228,0.182080925,0.166089965,0.434090909,0.960364973,0.756544503,0.351851852,0.633802817,1
0.464788732,0.181818182,0.084337349,0.066869301,0.531791908,0.121107266,0.381818182,0.956669041,0.767015707,0.416666667,0.661971831,1
0.514084507,0.272727273,0.204819277,0.041033435,0.12716763,0.117647059,0.245454545,0.953868217,0.879581152,0.490740741,0.901408451,3
0.408450704,0.154545455,0.204819277,0.027355623,0.130057803,0.332179931,0.386363636,0.953194479,0.884816754,0.833333333,0.830985915,3
0.478873239,0.190909091,0.373493976,0.097264438,0.11849711,0.024221453,0.256818182,0.956303297,0.77486911,0.546296296,0.718309859,1
0.492957746,0.518181818,0.060240964,0.126139818,0.271676301,0.079584775,0.427272727,0.959787484,0.890052356,0.435185185,0.647887324,0
0.450704225,0.136363636,0.21686747,0.027355623,0.098265896,0.148788927,0.340909091,0.954975072,0.895287958,0.638888889,0.774647887,3
0.542253521,0.245454545,0.295180723,0.027355623,0.11849711,0.079584775,0.195454545,0.954205086,0.827225131,0.388888889,0.88028169,1
0.38028169,0.481818182,0.096385542,0.041033435,0.104046243,0.117647059,0.290909091,0.951471636,0.837696335,0.490740741,0.929577465,3
0.415492958,0.245454545,0.174698795,0.17325228,0.104046243,0.107266436,0.261363636,0.957573774,0.876963351,0.444444444,0.73943662,3
0.535211268,0.236363636,0.21686747,0.024316109,0.092485549,0.020761246,0.240909091,0.955745058,0.82460733,0.37037037,0.732394366,0
0.457746479,0.254545455,0.210843373,0.14893617,0.193641618,0.211072664,0.409090909,0.959787484,0.82460733,0.527777778,0.633802817,0
0.464788732,0.327272727,0.174698795,0.024316109,0.060693642,0.083044983,0.193181818,0.952520741,0.892670157,0.564814815,0.873239437,3
0.471830986,0.272727273,0.174698795,0.042553191,0.072254335,0.128027682,0.243181818,0.954387957,0.866492147,0.583333333,0.795774648,2
0.457746479,0.163636364,0.246987952,0.215805471,0.112716763,0.162629758,0.293181818,0.959383241,0.858638743,0.666666667,0.725352113,2
0.528169014,0.254545455,0.204819277,0.063829787,0.080924855,0.124567474,0.263636364,0.953820093,0.782722513,0.37962963,0.866197183,3
0.535211268,0.3,0.21686747,0.031914894,0.098265896,0.089965398,0.390909091,0.957092533,0.895287958,0.444444444,0.73943662,0
0.422535211,0.245454545,0.162650602,0.024316109,0.132947977,0.110726644,0.256818182,0.955167568,0.892670157,0.472222222,0.73943662,2
0.5,0.227272727,0.295180723,0.045592705,0.086705202,0.103806228,0.218181818,0.953146355,0.819371728,0.361111111,0.866197183,2
0.478873239,0.245454545,0.174698795,0.069908815,0.132947977,0.020761246,0.2,0.95726578,0.87434555,0.444444444,0.746478873,0
0.464788732,0.263636364,0.174698795,0.027355623,0.104046243,0.131487889,0.231818182,0.951115517,0.806282723,0.388888889,0.964788732,2
0.478873239,0.2,0.246987952,0.101823708,0.098265896,0.134948097,0.263636364,0.955215692,0.832460733,0.425925926,0.809859155,1
0.422535211,0.290909091,0.198795181,0.150455927,0.092485549,0.076124567,0.204545455,0.955340815,0.811518325,0.398148148,0.852112676,2
0.436619718,0.272727273,0.198795181,0.053191489,0.106936416,0.128027682,0.352272727,0.952732488,0.832460733,0.342592593,0.873239437,1
0.528169014,0.277272727,0.228915663,0.021276596,0.13583815,0.103806228,0.215909091,0.954378333,0.842931937,0.481481481,0.809859155,2
0.457746479,0.2,0.162650602,0.024316109,0.112716763,0.124567474,0.263636364,0.954570829,0.884816754,0.527777778,0.774647887,2
0.64084507,0.245454545,0.271084337,0.161094225,0.101156069,0.096885813,0.281818182,0.959594987,0.837696335,0.425925926,0.732394366,3
0.570422535,0.3,0.13253012,0.079027356,0.13583815,0.083044983,0.343181818,0.957929893,0.842931937,0.435185185,0.725352113,1
0.436619718,0.481818182,0.012048193,0.013677812,0.101156069,0.020761246,0.184090909,0.955109819,0.848167539,0.324074074,0.669014085,0
0.457746479,0.254545455,0.174698795,0.041033435,0.10982659,0.089965398,0.243181818,0.954012589,0.869109948,0.37962963,0.816901408,2
0.5,0.181818182,0.210843373,0.048632219,0.098265896,0.07266436,0.243181818,0.954734451,0.814136126,0.5,0.781690141,1
0.478873239,0.254545455,0.259036145,0.11550152,0.086705202,0.103806228,0.25,0.954436082,0.806282723,0.546296296,0.88028169,3
0.408450704,0.254545455,0.210843373,0.034954407,0.153179191,0.124567474,0.259090909,0.955167568,0.858638743,0.462962963,0.718309859,0
0.415492958,0.595454545,0,0.085106383,0.095375723,0.027681661,0.070454545,0.956322547,0.869109948,0.472222222,0.73943662,0
0.507042254,0.154545455,0.168674699,0.266717325,0.144508671,0.114186851,0.35,0.962203315,0.769633508,0.398148148,0.633802817,2
0.521126761,0.363636364,0.174698795,0.082066869,0.12716763,0.107266436,0.277272727,0.95670754,0.863874346,0.462962963,0.781690141,3
0.450704225,0.390909091,0.162650602,0.016717325,0.156069364,0.017301038,0.25,0.956611292,0.848167539,0.481481481,0.64084507,0
0.471830986,0.281818182,0.180722892,0.036474164,0.10982659,0.103806228,0.188636364,0.951577509,0.808900524,0.333333333,0.901408451,2
0.535211268,0.281818182,0.138554217,0.193009119,0.156069364,0.069204152,0.315909091,0.960903964,0.827225131,0.462962963,0.683098592,0
0.457746479,0.390909091,0.108433735,0.199848024,0.092485549,0.08650519,0.297727273,0.958295636,0.845549738,0.472222222,0.753521127,1
0.563380282,0.209090909,0.277108434,0.022796353,0.086705202,0.103806228,0.284090909,0.953531348,0.845549738,0.435185185,0.88028169,1
0.535211268,0.209090909,0.385542169,0.196048632,0.095375723,0.186851211,0.386363636,0.96055747,0.785340314,0.490740741,0.61971831,1
0.450704225,0.227272727,0.445783133,0.118541033,0.130057803,0.179930796,0.475,0.958247512,0.840314136,0.388888889,0.647887324,1
0.422535211,0.359090909,0,0.021276596,0.121387283,0.024221453,0.125,0.954156962,0.882198953,0.351851852,0.788732394,0
0.521126761,0.409090909,0.192771084,0.107902736,0.12716763,0.058823529,0.265909091,0.958825001,0.869109948,0.37962963,0.732394366,0
0.507042254,0.418181818,0.391566265,0.158054711,0.144508671,0.262975779,0.436363636,0.960172477,0.827225131,0.388888889,0.612676056,1
0.485915493,0.227272727,0.156626506,0.079027356,0.069364162,0.124567474,0.306818182,0.957477526,0.827225131,0.666666667,0.753521127,2
0.478873239,0.181818182,0.162650602,0.018237082,0.098265896,0.065743945,0.154545455,0.953050107,0.821989529,0.342592593,0.823943662,0
0.450704225,0.3,0.144578313,0.14893617,0.11849711,0.100346021,0.247727273,0.958247512,0.861256545,0.435185185,0.711267606,1
0.471830986,0.227272727,0.156626506,0.023556231,0.11849711,0.410034602,0.490909091,0.957573774,0.929319372,0.583333333,0.661971831,0
0.429577465,0.227272727,0.168674699,0.151975684,0.158959538,0.193771626,0.297727273,0.95670754,0.842931937,0.324074074,0.767605634,1
0.478873239,0.163636364,0.228915663,0.021276596,0.10982659,0.121107266,0.252272727,0.954590079,0.869109948,0.546296296,0.788732394,2
0.485915493,0.372727273,0.13253012,0.063829787,0.089595376,0.034602076,0.231818182,0.955745058,0.785340314,0.796296296,0.816901408,0
0.507042254,0.290909091,0.28313253,0.077507599,0.12716763,0.065743945,0.147727273,0.953820093,0.793193717,0.37962963,0.887323944,0
0.570422535,0.254545455,0.277108434,0.234042553,0.170520231,0.110726644,0.402272727,0.962867428,0.856020942,0.537037037,0.633802817,0
0.485915493,0.109090909,0.21686747,0.03343465,0.106936416,0.062283737,0.252272727,0.954686327,0.892670157,0.759259259,0.838028169,3
0.471830986,0.3,0.204819277,0.113981763,0.104046243,0.134948097,0.281818182,0.954041464,0.782722513,0.296296296,0.873239437,3
0.485915493,0.163636364,0.21686747,0.019756839,0.104046243,0.138408304,0.265909091,0.956130051,0.856020942,0.87962963,0.669014085,2
0.5,0.427272727,0.174698795,0.224924012,0.069364162,0.076124567,0.322727273,0.957843269,0.816753927,0.444444444,0.845070423,3
0.5,0.254545455,0.265060241,0.027355623,0.092485549,0.110726644,0.243181818,0.953531348,0.85078534,0.444444444,0.85915493,2
0.5,0.236363636,0.222891566,0.083586626,0.072254335,0.107266436,0.238636364,0.953646846,0.80104712,0.305555556,0.887323944,3
0.5,0.245454545,0.162650602,0.158054711,0.11849711,0.089965398,0.259090909,0.956081927,0.795811518,0.481481481,0.809859155,2
0.457746479,0.363636364,0.186746988,0.053191489,0.132947977,0.076124567,0.334090909,0.953088606,0.82460733,0.287037037,0.845070423,2
0.464788732,0.254545455,0.054216867,0.165653495,0.147398844,0.128027682,0.297727273,0.958305261,0.767015707,0.574074074,0.669014085,1
0.549295775,0.272727273,0.174698795,0.256079027,0.156069364,0.079584775,0.306818182,0.962289938,0.827225131,0.351851852,0.633802817,1
0.408450704,0.290909091,0.168674699,0.065349544,0.092485549,0.15916955,0.261363636,0.95233787,0.827225131,0.527777778,0.915492958,3
0.556338028,0.581818182,0.277108434,0.161094225,0.705202312,0.114186851,0.515909091,0.960846215,0.751308901,0.685185185,0.64084507,0
0.443661972,0.372727273,0.180722892,0.048632219,0.086705202,0.169550173,0.372727273,0.955456313,0.92408377,0.731481481,0.823943662,2
0.521126761,0.145454545,0.180722892,0.208206687,0.161849711,0.114186851,0.381818182,0.96079809,0.759162304,0.407407407,0.612676056,2
0.605633803,0.309090909,0.21686747,0.021276596,0.130057803,0.038062284,0.270454545,0.958209013,0.829842932,0.435185185,0.661971831,0
0.535211268,0.345454545,0.120481928,0.051671733,0.132947977,0.031141869,0.263636364,0.957092533,0.82460733,0.37962963,0.661971831,1
0.478873239,0.181818182,0.15060241,0.094224924,0.150289017,0.076124567,0.240909091,0.956226299,0.808900524,0.5,0.76056338,1
0.457746479,0.472727273,0.102409639,0.021276596,0.13583815,0.017301038,0.059090909,0.955937554,0.853403141,0.296296296,0.704225352,0
0.415492958,0.290909091,0.168674699,0.071428571,0.112716763,0.117647059,0.213636364,0.952511117,0.842931937,0.527777778,0.922535211,2
0.464788732,0.190909091,0.228915663,0.03343465,0.075144509,0.138408304,0.236363636,0.954205086,0.85078534,0.37037037,0.781690141,3
0.647887324,0.172727273,0.253012048,0.030395137,0.13583815,0.055363322,0.236363636,0.957833645,0.808900524,0.611111111,0.704225352,0
0.429577465,0.254545455,0.162650602,0.071428571,0.086705202,0.193771626,0.318181818,0.953261853,0.827225131,0.388888889,0.88028169,3
0.436619718,0.3,0.162650602,0.074468085,0.104046243,0.103806228,0.304545455,0.955456313,0.837696335,0.388888889,0.732394366,2
0.478873239,0.663636364,0.120481928,0.100303951,0.156069364,0.08650519,0.147727273,0.955976053,0.816753927,0.259259259,0.781690141,0
0.521126761,0.154545455,0.240963855,0.083586626,0.106936416,0.117647059,0.365909091,0.956226299,0.798429319,0.574074074,0.809859155,0
0.514084507,0.172727273,0.162650602,0.211246201,0.164739884,0.155709343,0.352272727,0.960624844,0.769633508,0.37962963,0.61971831,3
0.450704225,0.227272727,0.198795181,0.021276596,0.115606936,0.14532872,0.261363636,0.9534351,0.835078534,0.444444444,0.795774648,2
0.457746479,0.318181818,0.21686747,0.012158055,0.098265896,0.110726644,0.252272727,0.952299371,0.814136126,0.462962963,0.852112676,3
0.422535211,0.154545455,0.198795181,0.09118541,0.104046243,0.103806228,0.252272727,0.956341797,0.869109948,0.537037037,0.714788732,2
0.443661972,0.2,0.259036145,0.069148936,0.10982659,0.107266436,0.295454545,0.954590079,0.876963351,0.305555556,0.809859155,2
0.830985915,0.209090909,0.228915663,0.168693009,0.098265896,0.051903114,0.279545455,0.96219369,0.767015707,0.509259259,0.683098592,0
0.429577465,0.254545455,0.144578313,0.303191489,0.213872832,0.110726644,0.395454545,0.961731698,0.835078534,0.407407407,0.654929577,1
0.570422535,0.245454545,0.210843373,0.025835866,0.086705202,0.131487889,0.234090909,0.955311941,0.842931937,0.583333333,0.732394366,3
0.478873239,0.572727273,0.024096386,0.019756839,0.167630058,0.08650519,0.302272727,0.955465938,0.829842932,0.361111111,0.718309859,0
0.457746479,0.263636364,0.180722892,0.139057751,0.147398844,0.08650519,0.377272727,0.956120426,0.848167539,0.518518519,0.799295775,1
0.521126761,0.272727273,0.13253012,0.021276596,0.132947977,0.055363322,0.306818182,0.955552561,0.806282723,0.712962963,0.732394366,2
0.471830986,0.272727273,0.301204819,0.183890578,0.130057803,0.131487889,0.288636364,0.95997998,0.795811518,0.490740741,0.626760563,1
0.485915493,0.172727273,0.361445783,0.060790274,0.106936416,0.020761246,0.277272727,0.955311941,0.764397906,0.546296296,0.732394366,0
0.394366197,0.163636364,0.180722892,0.155015198,0.080924855,0.096885813,0.297727273,0.958055015,0.913612565,0.388888889,0.76056338,2
0.5,0.227272727,0.234939759,0.031914894,0.104046243,0.103806228,0.281818182,0.953627596,0.858638743,0.398148148,0.85915493,3
0.514084507,0.290909091,0.210843373,0.021276596,0.144508671,0.027681661,0.370454545,0.955206067,0.848167539,0.388888889,0.753521127,1
0.528169014,0.254545455,0.246987952,0.019756839,0.12716763,0.038062284,0.286363636,0.955677684,0.858638743,0.416666667,0.725352113,1
0.485915493,0.272727273,0.198795181,0.06231003,0.101156069,0.089965398,0.352272727,0.955263816,0.85078534,0.731481481,0.866197183,3
0.450704225,0.290909091,0.210843373,0.072948328,0.086705202,0.117647059,0.229545455,0.954012589,0.879581152,0.555555556,0.88028169,3
0.471830986,0.218181818,0.192771084,0.136778116,0.066473988,0.069204152,0.247727273,0.955379314,0.87434555,0.324074074,0.887323944,1
0.577464789,0.336363636,0.21686747,0.015197568,0.098265896,0.058823529,0.211363636,0.9534351,0.795811518,0.296296296,0.823943662,3
0.38028169,0.409090909,0.162650602,0.097264438,0.095375723,0.069204152,0.231818182,0.95231862,0.842931937,0.25,0.943661972,3
0.408450704,0.35,0.15060241,0.056231003,0.089595376,0.131487889,0.277272727,0.954089588,0.837696335,0.583333333,0.788732394,1
0.436619718,0.181818182,0.168674699,0.016717325,0.112716763,0.083044983,0.177272727,0.952761362,0.879581152,0.435185185,0.852112676,1
0.521126761,0.145454545,0.180722892,0.208206687,0.161849711,0.114186851,0.381818182,0.96079809,0.759162304,0.407407407,0.612676056,2
0.429577465,0.4,0.168674699,0.064589666,0.092485549,0.148788927,0.3,0.954397582,0.853403141,0.435185185,0.795774648,2
0.35915493,0.277272727,0.078313253,0.026595745,0.104046243,0.058823529,0.165909091,0.95285761,0.890052356,0.472222222,0.868544601,1
0.429577465,0.327272727,0.162650602,0.031914894,0.101156069,0.055363322,0.227272727,0.95449383,0.890052356,0.657407407,0.809859155,2
0.577464789,0.618181818,0.180722892,0.031914894,0.13583815,0.058823529,0.313636364,0.957670023,0.842931937,0.657407407,0.76056338,0
0.64084507,0.536363636,0.228915663,0.024316109,0.190751445,0.117647059,0.413636364,0.959402491,0.845549738,0.351851852,0.598591549,0
0.521126761,0.227272727,0.168674699,0.110182371,0.080924855,0.048442907,0.177272727,0.955148319,0.769633508,0.342592593,0.809859155,2
0.563380282,0.290909091,0.156626506,0.018237082,0.144508671,0.039792388,0.2,0.95728503,0.848167539,0.342592593,0.669014085,0
0.464788732,0.136363636,0.192771084,0.09118541,0.095375723,0.204152249,0.290909091,0.954705577,0.835078534,0.657407407,0.852112676,3
0.478873239,0.172727273,0.192771084,0.107142857,0.054913295,0.186851211,0.427272727,0.956226299,0.85078534,0.342592593,0.781690141,3
0.485915493,0.190909091,0.144578313,0.027355623,0.060693642,0.058823529,0.181818182,0.952780612,0.82460733,0.425925926,0.866197183,2
0.450704225,0.209090909,0.192771084,0.02887538,0.10982659,0.138408304,0.268181818,0.953569847,0.869109948,0.490740741,0.830985915,2
0.471830986,0.490909091,0.162650602,0.107902736,0.141618497,0.027681661,0.404545455,0.957689272,0.827225131,0.351851852,0.661971831,0
0.514084507,0.227272727,0.21686747,0.031914894,0.098265896,0.103806228,0.402272727,0.95367572,0.85078534,0.37037037,0.838028169,3
0.429577465,0.113636364,0.15060241,0.050151976,0.115606936,0.034602076,0.156818182,0.956130051,0.926701571,0.546296296,0.711267606,1
0.61971831,0.318181818,0.295180723,0.015197568,0.104046243,0.048442907,0.127272727,0.954782575,0.77486911,0.305555556,0.73943662,0
0.507042254,0.281818182,0.210843373,0.109422492,0.132947977,0.155709343,0.404545455,0.958151264,0.821989529,0.490740741,0.683098592,1
0.443661972,0.118181818,0.253012048,0.016717325,0.124277457,0.21799308,0.331818182,0.953492849,0.819371728,0.666666667,0.788732394,2
0.436619718,0.227272727,0.325301205,0.106382979,0.132947977,0.200692042,0.4,0.957227281,0.835078534,0.648148148,0.732394366,1
0.5,0.327272727,0.240963855,0.029635258,0.095375723,0.089965398,0.268181818,0.952222372,0.837696335,0.416666667,0.950704225,2
0.563380282,0.172727273,0.21686747,0.027355623,0.144508671,0.055363322,0.190909091,0.956322547,0.82460733,0.416666667,0.690140845,2
0.514084507,0.172727273,0.162650602,0.211246201,0.164739884,0.155709343,0.352272727,0.960624844,0.769633508,0.37962963,0.61971831,3
0.450704225,0.290909091,0.15060241,0.075987842,0.158959538,0.096885813,0.313636364,0.954503455,0.856020942,0.462962963,0.873239437,3
0.457746479,0.3,0.180722892,0.05775076,0.104046243,0.117647059,0.2,0.953127105,0.85078534,0.583333333,0.88028169,2
0.485915493,0.254545455,0.246987952,0.025835866,0.144508671,0.034602076,0.309090909,0.955745058,0.827225131,0.657407407,0.802816901,1
0.507042254,0.236363636,0.265060241,0.107902736,0.078034682,0.08650519,0.286363636,0.955745058,0.790575916,0.314814815,0.781690141,3
0.471830986,0.3,0.21686747,0.100303951,0.121387283,0.117647059,0.263636364,0.954041464,0.777486911,0.287037037,0.85915493,3
0.485915493,0.209090909,0.204819277,0.060790274,0.13583815,0.083044983,0.290909091,0.957092533,0.837696335,0.481481481,0.683098592,1
0.485915493,0.327272727,0.168674699,0.205927052,0.138728324,0.176470588,0.429545455,0.960384223,0.785340314,0.555555556,0.669014085,2
0.584507042,0.3,0.259036145,0.139817629,0.132947977,0.076124567,0.286363636,0.960749966,0.884816754,0.435185185,0.654929577,1
0.485915493,0.181818182,0.204819277,0.02887538,0.124277457,0.08650519,0.309090909,0.956226299,0.866492147,0.555555556,0.711267606,0
0.507042254,0.281818182,0.210843373,0.109422492,0.132947977,0.155709343,0.404545455,0.958151264,0.821989529,0.490740741,0.683098592,1
0.373239437,0.427272727,0.060240964,0.019756839,0.104046243,0.038062284,0.168181818,0.953646846,0.910994764,0.5,0.788732394,0
0.464788732,0.136363636,0.192771084,0.09118541,0.095375723,0.204152249,0.290909091,0.954705577,0.835078534,0.657407407,0.852112676,3
0.408450704,0.172727273,0.295180723,0.074468085,0.115606936,0.152249135,0.268181818,0.956226299,0.87434555,0.351851852,0.669014085,2
0.5,0.581818182,0.295180723,0.027355623,0.144508671,0.058823529,0.290909091,0.95728503,0.866492147,0.537037037,0.746478873,0
0.492957746,0.154545455,0.21686747,0.097264438,0.158959538,0.14532872,0.279545455,0.955918304,0.814136126,0.462962963,0.774647887,3
0.535211268,0.281818182,0.295180723,0.203647416,0.179190751,0.173010381,0.434090909,0.961423704,0.842931937,0.490740741,0.633802817,0
0.429577465,0.172727273,0.222891566,0.039513678,0.11849711,0.083044983,0.225,0.954330208,0.832460733,0.462962963,0.767605634,1
0.605633803,0.5,0.210843373,0.236322188,0.164739884,0.12283737,0.832954545,0.962578683,0.795811518,0.583333333,0.774647887,0
0.485915493,0.327272727,0.210843373,0.130699088,0.10982659,0.128027682,0.284090909,0.954397582,0.785340314,0.296296296,0.873239437,3
0.35915493,0.3,0.13253012,0.024316109,0.078034682,0.062283737,0.202272727,0.952183873,0.918848168,0.351851852,0.88028169,2
0.436619718,0.231818182,0.144578313,0.025835866,0.112716763,0.479238754,0.618181818,0.957208031,0.92408377,0.490740741,0.676056338,0
0.464788732,0.145454545,0.21686747,0.016717325,0.089595376,0.093425606,0.211363636,0.951741131,0.845549738,0.314814815,0.929577465,3
0.549295775,0.163636364,0.277108434,0.191489362,0.121387283,0.141868512,0.325,0.962482435,0.848167539,0.703703704,0.598591549,3
0.408450704,0.290909091,0.186746988,0.041033435,0.141618497,0.08650519,0.347727273,0.953502474,0.90052356,0.675925926,0.85915493,2
0.471830986,0.181818182,0.144578313,0.098784195,0.12716763,0.096885813,0.227272727,0.956207049,0.816753927,0.305555556,0.718309859,1
0.471830986,0.163636364,0.222891566,0.019756839,0.078034682,0.14532872,0.284090909,0.952270496,0.848167539,0.342592593,0.901408451,2
0.352112676,0.245454545,0.192771084,0.068389058,0.092485549,0.200692042,0.404545455,0.952434118,0.903141361,0.287037037,0.887323944,2
0.464788732,0.190909091,0.174698795,0.081306991,0.083815029,0.148788927,0.240909091,0.953935591,0.767015707,0.398148148,0.809859155,2
0.415492958,0.227272727,0.162650602,0.022796353,0.083815029,0.128027682,0.184090909,0.952087624,0.837696335,0.425925926,0.85915493,1
0.401408451,0.245454545,0.192771084,0.018237082,0.132947977,0.069204152,0.352272727,0.956130051,0.994764398,0.37962963,0.718309859,1
0.5,0.163636364,0.295180723,0.019756839,0.095375723,0.041522491,0.163636364,0.953550598,0.798429319,0.490740741,0.795774648,2
0.535211268,0.272727273,0.228915663,0.031914894,0.124277457,0.034602076,0.222727273,0.955706558,0.829842932,0.601851852,0.774647887,1
0.528169014,0.309090909,0.144578313,0.058510638,0.089595376,0.017301038,0.077272727,0.953800843,0.787958115,0.333333333,0.830985915,0
0.457746479,0.390909091,0.186746988,0.054711246,0.132947977,0.065743945,0.325,0.953069356,0.82460733,0.314814815,0.845070423,3
0.415492958,0.190909091,0.168674699,0.069908815,0.153179191,0.138408304,0.452272727,0.959017498,0.97382199,0.648148148,0.704225352,0
0.492957746,0.554545455,0.156626506,0.025835866,0.147398844,0.08650519,0.365909091,0.95728503,0.879581152,0.555555556,0.746478873,0
0.464788732,0.236363636,0.126506024,0.044072948,0.075144509,0.166089965,0.286363636,0.95371422,0.842931937,0.351851852,0.795774648,2
0.394366197,0.309090909,0.060240964,0.019756839,0.089595376,0.069204152,0.154545455,0.9534351,0.879581152,0.472222222,0.788732394,2
0.584507042,0.163636364,0.180722892,0.016717325,0.095375723,0.069204152,0.129545455,0.953906716,0.790575916,0.472222222,0.774647887,1
0.443661972,0.218181818,0.222891566,0.027355623,0.089595376,0.020761246,0.138636364,0.952568866,0.863874346,0.314814815,0.85915493,0
0.422535211,0.218181818,0.168674699,0.060030395,0.10982659,0.211072664,0.304545455,0.954262835,0.863874346,0.5,0.795774648,2
0.521126761,0.118181818,0.234939759,0.071428571,0.121387283,0.124567474,0.311363636,0.957670023,0.879581152,0.518518519,0.725352113,2
0.387323944,0.309090909,0.156626506,0.03343465,0.060693642,0.107266436,0.270454545,0.952078,0.929319372,0.453703704,0.915492958,3
0.556338028,0.263636364,0.21686747,0.168693009,0.095375723,0.148788927,0.472727273,0.959498739,0.821989529,0.425925926,0.725352113,1
0.485915493,0.290909091,0.096385542,0.021276596,0.147398844,0.051903114,0.218181818,0.95670754,0.842931937,0.351851852,0.669014085,0
0.373239437,0.690909091,0.018072289,0.041033435,0.124277457,0.093425606,0.211363636,0.955937554,0.87434555,0.351851852,0.647887324,1
0.471830986,0.154545455,0.222891566,0.030395137,0.112716763,0.117647059,0.284090909,0.954975072,0.853403141,0.555555556,0.76056338,2
0.464788732,0.227272727,0.234939759,0.022036474,0.115606936,0.138408304,0.202272727,0.953916341,0.876963351,0.37037037,0.802816901,2
0.457746479,0.3,0.43373494,0.016717325,0.176300578,0.024221453,0.343181818,0.955745058,0.808900524,0.527777778,0.669014085,0
0.394366197,0.181818182,0.21686747,0.037993921,0.138728324,0.055363322,0.284090909,0.955571811,0.913612565,0.453703704,0.704225352,1
0.422535211,0.536363636,0,0.012158055,0.106936416,0.103806228,0.215909091,0.953165605,0.811518325,0.37037037,0.767605634,0
0.408450704,0.286363636,0.162650602,0.023556231,0.075144509,0.051903114,0.159090909,0.952799861,0.882198953,0.37037037,0.838028169,3
0.514084507,0.140909091,0.295180723,0.019756839,0.112716763,0.117647059,0.309090909,0.955360065,0.821989529,0.712962963,0.73943662,1
0.429577465,0.281818182,0.222891566,0.127659574,0.089595376,0.242214533,0.386363636,0.956130051,0.895287958,0.37037037,0.823943662,3
0.450704225,0.154545455,0.162650602,0.150455927,0.13583815,0.089965398,0.229545455,0.958594006,0.87434555,0.462962963,0.697183099,1
0.436619718,0.218181818,0.174698795,0.20212766,0.112716763,0.169550173,0.295454545,0.957862519,0.871727749,0.425925926,0.774647887,3
0.478873239,0.163636364,0.222891566,0.022796353,0.078034682,0.128027682,0.211363636,0.954782575,0.863874346,0.416666667,0.76056338,1
0.514084507,0.172727273,0.162650602,0.211246201,0.164739884,0.155709343,0.352272727,0.960624844,0.769633508,0.37962963,0.61971831,3
0.528169014,0.263636364,0.156626506,0.227203647,0.193641618,0.162629758,0.404545455,0.960923213,0.795811518,0.453703704,0.647887324,0
0.492957746,0.418181818,0.234939759,0.094224924,0.112716763,0.15916955,0.370454545,0.955552561,0.840314136,0.324074074,0.85915493,2
0.450704225,0.245454545,0.114457831,0.030395137,0.242774566,0.07266436,0.434090909,0.95782402,0.913612565,0.583333333,0.676056338,0
0.492957746,0.109090909,0.174698795,0.156534954,0.112716763,0.141868512,0.222727273,0.958286011,0.835078534,0.351851852,0.690140845,3
0.514084507,0.172727273,0.162650602,0.211246201,0.164739884,0.155709343,0.352272727,0.960624844,0.769633508,0.37962963,0.61971831,3
0.485915493,0.354545455,0.13253012,0.065349544,0.086705202,0.034602076,0.231818182,0.955745058,0.785340314,0.805555556,0.816901408,0
0.521126761,0.181818182,0.198795181,0.02887538,0.101156069,0.134948097,0.313636364,0.953820093,0.829842932,0.407407407,0.823943662,2
0.464788732,0.381818182,0.078313253,0.194528875,0.12716763,0.089965398,0.359090909,0.960287975,0.848167539,0.435185185,0.633802817,1
0.436619718,0.145454545,0.325301205,0.021276596,0.36416185,0.128027682,0.25,0.955937554,0.845549738,0.342592593,0.626760563,1
